model,weight_quant,cache_type_k,cache_type_v,n_ctx,example_id,domain,sub_domain,difficulty,length,predicted,expected,is_correct,ttft_s,decode_tokens_per_second,prompt_tokens,predicted_tokens
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,67192e81bb02136c067d427f,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,29.685964755015448,68.2303862959269,99377,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,67039cfabb02136c067cd04e,Long Structured Data Understanding,Table QA,easy,medium,B,C,False,43.52847399999155,59.792910989843605,124126,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,38.069182455015834,63.49693040965244,111322,111
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,A,A,True,35.538029061979614,64.91359392084193,107520,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,67239fd9bb02136c067d6ff7,Single-Document QA,Event ordering,easy,medium,C,A,False,31.506752566958312,61.465677901600166,118284,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,671a4444bb02136c067d4a40,Long-dialogue History Understanding,Dialogue history QA,hard,medium,B,B,True,32.064091001986526,67.85533666319262,100158,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,B,A,False,27.473099140974227,70.5420717324692,92911,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f41108821e116aacb30c41,Multi-Document QA,Financial,easy,medium,B,D,False,30.21573889197316,67.38352914916713,100493,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,D,A,False,22.779595066967886,75.70882386342127,80722,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,C,D,False,29.90794444095809,67.12539180514338,101778,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f950acbb02136c067c5021,Single-Document QA,Governmental,easy,medium,B,A,False,18.75894127896754,84.24810540491089,65542,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,67066b87bb02136c067cfaa3,Code Repository Understanding,Code repo QA,hard,long,B,B,True,27.123964115977287,69.25578705144028,98339,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f94f9ebb02136c067c4fde,Multi-Document QA,Governmental,hard,long,C,D,False,30.580564024974592,67.1955163791696,101005,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,6708ae87bb02136c067d1847,Code Repository Understanding,Code repo QA,hard,long,D,C,False,33.45400594902458,66.27618945048755,106196,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66fa2734bb02136c067c627a,Code Repository Understanding,Code repo QA,easy,long,B,A,False,35.80044108798029,64.8542274569492,109883,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f24538821e116aacb2865e,Multi-Document QA,Academic,hard,long,D,D,True,33.327115843014326,66.06673256135045,104239,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f3e604821e116aacb2fadf,Multi-Document QA,Academic,hard,long,C,D,False,47.05480109201744,57.95253687230158,129267,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,C,D,False,42.20137586898636,61.61468008262143,117578,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f2adaf821e116aacb2aca9,Multi-Document QA,Academic,hard,long,C,B,False,35.16340898699127,65.8827216330368,106227,37
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66fb6d71bb02136c067c7c34,Multi-Document QA,Legal,hard,short,B,B,True,2.565865233016666,112.72666425948269,25899,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ebd3075a08c7b9b35e02bd,Single-Document QA,Academic,hard,short,B,B,True,2.0127315070130862,128.91633732571114,15452,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f95c18bb02136c067c52e1,Single-Document QA,Legal,hard,short,B,B,True,4.04980635701213,101.70571609961758,33057,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f9625fbb02136c067c5456,Long In-context Learning,User guide QA,easy,short,C,B,False,2.017131819971837,133.29834251842226,12532,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ebe68d5a08c7b9b35e190b,Single-Document QA,Legal,hard,short,D,C,False,1.787391530990135,125.61223698711198,16556,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ed3e90821e116aacb1f82f,Code Repository Understanding,Code repo QA,easy,short,C,C,True,9.634641847980674,81.1028466465557,60952,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f8c6b4bb02136c067c4480,Multi-Document QA,Multi-news,hard,short,D,C,False,2.7060379040194675,133.2170459536363,12936,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,6725e2febb02136c067d8717,Single-Document QA,Event ordering,hard,short,C,D,False,3.9235852470155805,104.3476070664919,32845,116
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ec7ba6821e116aacb1d114,Multi-Document QA,Academic,hard,short,A,C,False,5.217073832987808,100.60947332512737,36735,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,6703a0ecbb02136c067cd11b,Long Structured Data Understanding,Table QA,hard,short,B,A,False,11.525152740010526,78.1009747977917,65561,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f39aa7821e116aacb2da76,Single-Document QA,Financial,hard,short,B,B,True,3.3823429830372334,128.57459988689453,15677,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f6bcf3bb02136c067c2703,Multi-Document QA,Governmental,hard,short,A,A,True,1.2787095839739777,137.30206292311246,10708,85
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66fa7c81bb02136c067c6e09,Code Repository Understanding,Code repo QA,hard,short,D,B,False,13.306747560040094,74.18429073459404,74353,35
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ed0cb0821e116aacb1e6c1,Single-Document QA,Financial,hard,short,B,A,False,7.591699891956523,94.21359251885193,43227,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,671b2c67bb02136c067d50f7,Long-dialogue History Understanding,Agent history QA,hard,short,B,D,False,5.9258322669775225,98.16470350041529,38889,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,D,D,True,17.492749893979635,69.89917742648004,83760,25
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,B,B,True,35.931717919011135,55.144463789939294,117037,75
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,D,D,True,31.4304595249705,57.78903660709731,107515,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,B,D,False,23.36382585897809,61.16400842151941,99259,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ebd2975a08c7b9b35e01e3,Single-Document QA,Academic,hard,medium,C,C,True,13.259534653974697,78.39635358960366,64756,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,B,C,False,22.883460411976557,62.944514901868025,94773,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,671b56cfbb02136c067d54e9,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,D,False,24.85677085100906,62.2330481795618,96559,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,D,B,False,26.1022113590152,61.31134427517298,98568,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ec1aef821e116aacb1aa1a,Multi-Document QA,Academic,hard,medium,B,C,False,12.040647473011632,81.39066118466651,60285,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,C,C,True,22.155648478947114,65.17205422314912,93505,26
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f3c806821e116aacb2ed77,Multi-Document QA,Financial,hard,medium,A,C,False,13.675836253969464,76.96493585754271,66971,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,9.682877223996911,85.4311892843002,54459,104
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,B,C,False,23.104260778985918,61.26295496119854,98797,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67192e81bb02136c067d427f,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,26.315675001998898,61.06645891348457,99377,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67039cfabb02136c067cd04e,Long Structured Data Understanding,Table QA,easy,medium,B,C,False,41.09872702497523,52.55313820243633,124126,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,33.65522039699135,56.613820300593886,111322,111
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,31.226870855956804,57.90497973778092,107520,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67239fd9bb02136c067d6ff7,Single-Document QA,Event ordering,easy,medium,C,A,False,34.25573362002615,54.35015682992519,118284,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,671a4444bb02136c067d4a40,Long-dialogue History Understanding,Dialogue history QA,hard,medium,B,B,True,27.328128055960406,60.64789961635465,100158,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,B,A,False,23.310325388039928,63.61651961973225,92911,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f41108821e116aacb30c41,Multi-Document QA,Financial,easy,medium,B,D,False,26.870353016012814,60.58770069675856,100493,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,D,A,False,18.242084200959653,69.4856864914397,80722,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,C,D,False,27.13201775198104,60.12559673480431,101778,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f950acbb02136c067c5021,Single-Document QA,Governmental,easy,medium,A,A,True,13.488277232972905,77.97669958745452,65542,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,67066b87bb02136c067cfaa3,Code Repository Understanding,Code repo QA,hard,long,B,B,True,24.67935028800275,61.4216717731429,98339,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f94f9ebb02136c067c4fde,Multi-Document QA,Governmental,hard,long,C,D,False,27.21989258704707,60.785071186516596,101005,76
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,6708ae87bb02136c067d1847,Code Repository Understanding,Code repo QA,hard,long,D,C,False,30.257180867018178,58.33377767265546,106196,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66fa2734bb02136c067c627a,Code Repository Understanding,Code repo QA,easy,long,C,A,False,32.288332015043125,57.09504004681793,109883,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f24538821e116aacb2865e,Multi-Document QA,Academic,hard,long,D,D,True,29.3483659690246,59.86941814686413,104239,54
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f3e604821e116aacb2fadf,Multi-Document QA,Academic,hard,long,B,D,False,44.63818031002302,51.13099361102257,129267,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,C,D,False,37.571529526030645,54.45543290792863,117578,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,q8_0,turbo3,131072,66f2adaf821e116aacb2aca9,Multi-Document QA,Academic,hard,long,C,B,False,30.76419227599399,59.50839631305277,106227,37
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fb6d71bb02136c067c7c34,Multi-Document QA,Legal,hard,short,B,B,True,2.601638507039752,95.91197678330713,25899,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ebd3075a08c7b9b35e02bd,Single-Document QA,Academic,hard,short,B,B,True,2.0940084269968793,113.57818305076323,15452,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f95c18bb02136c067c52e1,Single-Document QA,Legal,hard,short,C,B,False,4.106331674032845,86.77924918322421,33057,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f9625fbb02136c067c5456,Long In-context Learning,User guide QA,easy,short,C,B,False,1.9953480520052835,118.96640500253733,12532,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ebe68d5a08c7b9b35e190b,Single-Document QA,Legal,hard,short,C,C,True,1.824640217993874,110.62510965281865,16556,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ed3e90821e116aacb1f82f,Code Repository Understanding,Code repo QA,easy,short,B,C,False,9.81648676597979,64.18935860789328,60952,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f8c6b4bb02136c067c4480,Multi-Document QA,Multi-news,hard,short,D,C,False,2.8668477929895744,118.88353500191329,12936,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725e2febb02136c067d8717,Single-Document QA,Event ordering,hard,short,C,D,False,4.084670425043441,87.16044876736059,32845,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec7ba6821e116aacb1d114,Multi-Document QA,Academic,hard,short,A,C,False,5.356333711009938,83.4239808750524,36735,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6703a0ecbb02136c067cd11b,Long Structured Data Understanding,Table QA,hard,short,A,A,True,11.688719051948283,62.177726286848205,65561,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f39aa7821e116aacb2da76,Single-Document QA,Financial,hard,short,D,B,False,3.5564219880034216,113.34334532883739,15677,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f6bcf3bb02136c067c2703,Multi-Document QA,Governmental,hard,short,B,A,False,1.3263095609727316,123.68488184228633,10708,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fa7c81bb02136c067c6e09,Code Repository Understanding,Code repo QA,hard,short,D,B,False,13.536668396962341,58.10613833245343,74353,35
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ed0cb0821e116aacb1e6c1,Single-Document QA,Financial,hard,short,B,A,False,7.966817937034648,77.9032344449151,43227,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,671b2c67bb02136c067d50f7,Long-dialogue History Understanding,Agent history QA,hard,short,B,D,False,5.909507448028307,82.95958312809478,38889,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,C,D,False,17.760549939004704,55.649970248669746,83760,13
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,B,B,True,36.55651420605136,41.63431604414148,117037,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,B,D,False,31.90462678199401,44.56199217171128,107515,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,B,D,False,23.616701249033213,46.85522723137953,99259,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ebd2975a08c7b9b35e01e3,Single-Document QA,Academic,hard,medium,A,C,False,13.616553514031693,61.91890558334382,64756,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,B,C,False,23.275736258015968,48.733295996521655,94773,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,671b56cfbb02136c067d54e9,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,D,False,25.342687841970474,48.25448813863213,96559,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,D,B,False,26.55724990303861,47.01241605253637,98568,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec1aef821e116aacb1aa1a,Multi-Document QA,Academic,hard,medium,B,C,False,12.387771847017575,64.60903708811108,60285,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,C,C,True,22.526601884979755,50.3788098974985,93505,26
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f3c806821e116aacb2ed77,Multi-Document QA,Financial,hard,medium,A,C,False,14.077575088012964,61.21745252180035,66971,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,9.918918280978687,68.35952624712075,54459,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,B,C,False,23.37796661100583,47.58684506280906,98797,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67192e81bb02136c067d427f,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,26.764815363974776,47.38708361376862,99377,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67039cfabb02136c067cd04e,Long Structured Data Understanding,Table QA,easy,medium,B,C,False,41.68620044802083,39.51797944571094,124126,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,34.18141929997364,43.13607839418759,111322,111
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,31.746394499961752,44.634544208075084,107520,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67239fd9bb02136c067d6ff7,Single-Document QA,Event ordering,easy,medium,B,A,False,34.558568995969836,41.178105601251815,118284,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,671a4444bb02136c067d4a40,Long-dialogue History Understanding,Dialogue history QA,hard,medium,B,B,True,27.814559740014374,47.02697658423964,100158,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,B,A,False,23.81904539896641,49.1056819494035,92911,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f41108821e116aacb30c41,Multi-Document QA,Financial,easy,medium,B,D,False,27.260837971,46.983511723854406,100493,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,D,A,False,18.72538135101786,54.19807072073971,80722,126
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,C,D,False,27.588835695001762,46.690722115790074,101778,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f950acbb02136c067c5021,Single-Document QA,Governmental,easy,medium,B,A,False,13.83786016999511,61.27893933815872,65542,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67066b87bb02136c067cfaa3,Code Repository Understanding,Code repo QA,hard,long,B,B,True,25.363817616016604,47.20904200682688,98339,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f94f9ebb02136c067c4fde,Multi-Document QA,Governmental,hard,long,C,D,False,27.382548331981525,46.8440082198907,101005,76
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6708ae87bb02136c067d1847,Code Repository Understanding,Code repo QA,hard,long,D,C,False,30.786705092003103,44.98561514665662,106196,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fa2734bb02136c067c627a,Code Repository Understanding,Code repo QA,easy,long,B,A,False,32.810487983049825,43.77505095689526,109883,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f24538821e116aacb2865e,Multi-Document QA,Academic,hard,long,D,D,True,30.034157079004217,45.7488587804212,104239,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f3e604821e116aacb2fadf,Multi-Document QA,Academic,hard,long,B,D,False,45.347447534964886,39.10442316851532,129267,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,C,D,False,38.3478545830003,41.66392704646374,117578,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f2adaf821e116aacb2aca9,Multi-Document QA,Academic,hard,long,C,B,False,31.30756653199205,45.52014143230971,106227,37
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fb6d71bb02136c067c7c34,Multi-Document QA,Legal,hard,short,B,B,True,2.6715433089993894,110.86436091892696,25899,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebd3075a08c7b9b35e02bd,Single-Document QA,Academic,hard,short,B,B,True,1.873522881011013,126.23734791111707,15452,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f95c18bb02136c067c52e1,Single-Document QA,Legal,hard,short,C,B,False,4.044972849020269,100.46441244408723,33057,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f9625fbb02136c067c5456,Long In-context Learning,User guide QA,easy,short,C,B,False,1.7062721630209126,126.60393837157662,12532,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebe68d5a08c7b9b35e190b,Single-Document QA,Legal,hard,short,A,C,False,1.7440795209840871,119.35477554308754,16556,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ed3e90821e116aacb1f82f,Code Repository Understanding,Code repo QA,easy,short,B,C,False,9.847914287005551,78.9670127642773,60952,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f8c6b4bb02136c067c4480,Multi-Document QA,Multi-news,hard,short,D,C,False,2.288216035987716,126.6352518903774,12936,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6725e2febb02136c067d8717,Single-Document QA,Event ordering,hard,short,C,D,False,3.9562109850230627,99.89581179004709,32845,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec7ba6821e116aacb1d114,Multi-Document QA,Academic,hard,short,A,C,False,5.109974865976255,99.35126727198497,36735,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6703a0ecbb02136c067cd11b,Long Structured Data Understanding,Table QA,hard,short,B,A,False,11.50075166701572,77.02829646506315,65561,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f39aa7821e116aacb2da76,Single-Document QA,Financial,hard,short,B,B,True,2.819846696977038,126.36671026976332,15677,128
